anio,mes,departamento,cantidadunidades,valormilespesos,toneladas
2016,Enero,Quindío,170,4202.3,0.17
2016,Enero,Quindío,162.5,2538.6,0.16
2016,Enero,Quindío,879574,7803140.99,879.57
2016,Enero,Quindío,217323,2532554.28,217.32
2016,Enero,Quindío,173100,1641781.62,173.1
2016,Enero,Quindío,54271,516103.05,54.27
2016,Enero,Quindío,2621199,25337832.45,2621.2
2016,Enero,Quindío,153580,1448045.83,153.58
2016,Enero,Quindío,345398,3356003.12,345.4
2016,Enero,Quindío,19243,231261.93,19.24
2016,Enero,Quindío,79730,774922.11,79.73
2016,Enero,Quindío,18208,250473.24,18.21
2016,Enero,Quindío,57149,805016.44,57.15
2016,Enero,Quindío,83972,791157.2,83.97
2016,Enero,Quindío,19258,186097.25,19.26
2016,Enero,Quindío,82190,749603.75,82.19
2016,Enero,Quindío,8314,193145.13,8.31
2016,Enero,Quindío,587092,6286889.95,587.09
2016,Enero,Quindío,96018,928152.7,96.02
2016,Enero,Quindío,146657,1377910.11,146.66
2016,Enero,Quindío,447793,4208322.52,447.79
2016,Enero,Quindío,19123,192543.77,19.12
2016,Enero,Quindío,19239,182735.13,19.24
2016,Enero,Quindío,19340,192274.08,19.34
2016,Enero,Quindío,40838,408292.39,40.84
2016,Enero,Quindío,20960,209349.24,20.96
2016,Enero,Quindío,20000,204879.67,20
2016,Enero,Quindío,58216,869606.81,58.22
2016,Enero,Quindío,19263,186937.75,19.26
2016,Enero,Quindío,62929,593365.22,62.93
2016,Enero,Risaralda,2170,73742.98,2.17
2016,Enero,Risaralda,18,936.2,0.02
2016,Enero,Risaralda,383751,4425642,383.75
2016,Enero,Risaralda,38333,474616.34,38.33
2016,Enero,Risaralda,399260,3483764.11,399.26
2016,Enero,Risaralda,77616,755596.43,77.62
2016,Enero,Risaralda,890286,7824560.09,890.29
2016,Enero,Risaralda,96040,921004.22,96.04
2016,Enero,Risaralda,305310,2885909.78,305.31
2016,Enero,Risaralda,63033,597343.27,63.03
2016,Enero,Risaralda,19218,172589.16,19.22
2016,Enero,Risaralda,3895480,36873017.02,3895.48
2016,Enero,Risaralda,153801,1450129.54,153.8
2016,Enero,Risaralda,38419,345982.4,38.42
2016,Enero,Risaralda,19903,187328.34,19.9
2016,Enero,Risaralda,19264,208717.51,19.26
2016,Enero,Risaralda,19320,185895.35,19.32
2016,Enero,Risaralda,39247,337895.38,39.25
2016,Enero,Risaralda,752431,7235068.74,752.43
2016,Enero,Risaralda,79746,854080.44,79.75
2016,Enero,Risaralda,59775,522015.93,59.77
2016,Enero,Risaralda,64767,596929.25,64.77
2016,Enero,Risaralda,602,7145.34,0.6
2016,Enero,Risaralda,19202,173978.54,19.2
2016,Enero,Risaralda,58355,523954.96,58.35
2016,Enero,Risaralda,20958,197459.54,20.96
2016,Enero,Risaralda,118280,1262588.8,118.28
2016,Enero,Risaralda,234647,2292796.28,234.65
2016,Enero,Risaralda,230025,2387926.82,230.03
2016,Enero,Risaralda,19090,194057.65,19.09
2016,Enero,Risaralda,1161432,12989590.04,1161.43
2016,Enero,Risaralda,39908,411738.21,39.91
2016,Enero,Risaralda,19175,185820.41,19.18
2016,Enero,Risaralda,19173,230240.48,19.17
2016,Enero,Risaralda,19222,186077.04,19.22
2016,Enero,Risaralda,146692,1387316.3,146.69
2016,Enero,Santander,731320,7279536.15,731.32
2016,Enero,Santander,168047,1605043.02,168.05
2016,Enero,Santander,19185,192643.8,19.18
2016,Enero,Santander,19288,231127.83,19.29
2016,Enero,Santander,77019,811261.91,77.02
2016,Enero,Santander,20982,187795.7,20.98
2016,Enero,Santander,312277,2873541.4,312.28
2016,Enero,Santander,1023,28650.13,1.02
2016,Enero,Santander,356702,3294117.38,356.7
2016,Enero,Santander,38515,361468.24,38.52
2016,Enero,Santander,76786,737154.16,76.79
2016,Enero,Santander,19912,188442.18,19.91
2016,Enero,Santander,403676,3829048.49,403.68
2016,Enero,Santander,19163,177561.55,19.16
2016,Enero,Santander,19222,186766.61,19.22
2016,Enero,Santander,203768,1979030.46,203.77
2016,Enero,Santander,99781,958400.27,99.78
2016,Enero,Santander,61007,791289.62,61.01
2016,Enero,Santander,59647,551151.6,59.65
2016,Enero,Santander,10498,102382.34,10.5
2016,Enero,Tolima,150,2964.82,0.15
2016,Enero,Tolima,5,49.23,0.01
2016,Enero,Tolima,172890,1960091.38,172.89
2016,Enero,Tolima,82218,727036.33,82.22
2016,Enero,Tolima,19299,186903.85,19.3
2016,Enero,Tolima,19254,190811.59,19.25
2016,Enero,Tolima,173119,2409354.92,173.12
2016,Enero,Tolima,38436,362291.7,38.44
2016,Enero,Tolima,885713,8681177.99,885.71
2016,Enero,Tolima,105070,924077.78,105.07
2016,Enero,Tolima,76880,819961.87,76.88
2016,Enero,Tolima,19234,203333.23,19.23
2016,Enero,Tolima,5249,191345.65,5.25
2016,Enero,Tolima,250909,2382732.42,250.91
2016,Enero,Tolima,9192,107411.86,9.19
2016,Enero,Tolima,170011,1797678.29,170.01
2016,Enero,Tolima,20885,232292.54,20.89
2016,Enero,Tolima,73363,1175372.91,73.36
2016,Enero,Tolima,104713,973332.91,104.71
2016,Enero,Tolima,19241,168935.02,19.24
2016,Enero,Tolima,19898,184808.44,19.9
2016,Enero,Tolima,83719,781960.67,83.72
2016,Enero,Tolima,19157,221759.08,19.16
2016,Enero,Tolima,38438,354841.71,38.44
2016,Enero,Tolima,19908,183857.45,19.91
2016,Enero,Tolima,41923,421564.57,41.92
2016,Enero,Valle del Cauca,208920,1867059.99,208.92
2016,Enero,Valle del Cauca,134722,1381214.8,134.72
2016,Enero,Valle del Cauca,24544,503971.47,24.54
2016,Enero,Valle del Cauca,383852,3837836.04,383.85
2016,Enero,Valle del Cauca,39829,401018.81,39.83
2016,Enero,Valle del Cauca,17415,167968.27,17.41
2016,Enero,Valle del Cauca,94452,988734.43,94.45
2016,Enero,Valle del Cauca,19169,185834.44,19.17
2016,Enero,Valle del Cauca,1944,48718.47,1.94
2016,Enero,Valle del Cauca,57735,745460.95,57.73
2016,Enero,Valle del Cauca,435,17521.03,0.44
2017,Enero,Antioquia,70,1449.87,0.07
2017,Enero,Antioquia,76845,1031730.98,76.84
2017,Enero,Antioquia,1038678,11111219.36,1038.68
2017,Enero,Antioquia,666947,7245743.05,666.95
2017,Enero,Antioquia,20897,231754.21,20.9
2017,Enero,Antioquia,76686,817252.07,76.69
2017,Enero,Antioquia,19155,201318.12,19.16
2017,Enero,Antioquia,945153,10234902.79,945.15
2017,Enero,Antioquia,19142,195769.49,19.14
2017,Enero,Antioquia,1703082,18320729.75,1703.08
2017,Enero,Antioquia,188598,1657650.25,188.6
2017,Enero,Antioquia,38518,388156.4,38.52
2017,Enero,Antioquia,19247,192883.69,19.25
2017,Enero,Antioquia,457.5,6757.36,0.46
2017,Enero,Antioquia,96110,1023793.14,96.11
2017,Enero,Antioquia,19826,255493.21,19.83
2017,Enero,Antioquia,139290,1574436.98,139.29
2017,Enero,Antioquia,57589,615402.3,57.59
2017,Enero,Antioquia,6618,78684.27,6.62
2017,Enero,Antioquia,1449305,15861729.57,1449.31
2017,Enero,Antioquia,31243.96,761134.34,31.24
2017,Enero,Antioquia,228726.23,5347165.11,228.73
2017,Enero,Antioquia,19786,239889.24,19.79
2017,Enero,Antioquia,19188,215451.31,19.19
2017,Enero,Antioquia,197723,1995579.98,197.72
2017,Enero,Antioquia,24487.72,251477.49,24.49
2017,Enero,Antioquia,18994,208752.74,18.99
2017,Enero,Antioquia,57734,722248.8,57.73
2017,Enero,Antioquia,41932,456465.62,41.93
2017,Enero,Antioquia,1995,44952.75,2
2017,Enero,Bogotá,90,2608.89,0.09
2017,Enero,Bogotá,36,1054.67,0.04
2017,Enero,Bogotá,50,1454.43,0.05
2017,Enero,Bogotá,475,11711.82,0.48
2017,Enero,Bogotá,102,5086.06,0.1
2017,Enero,Bogotá,1241.4,63484.39,1.24
2017,Enero,Bogotá,120,27514.53,0.12
2017,Enero,Bogotá,3294,107048.01,3.29
2017,Enero,Bogotá,410,6878.08,0.41
2017,Enero,Bogotá,20,762.77,0.02
2017,Enero,Bogotá,28.56,681.36,0.03
2017,Enero,Bogotá,42.5,21517.32,0.04
2017,Enero,Bogotá,140,14366.85,0.14
2017,Enero,Bogotá,48,5528.39,0.05
2017,Enero,Bogotá,46.4,5603.76,0.05
2017,Enero,Bogotá,360,13822.98,0.36
2017,Enero,Bogotá,66,1142.77,0.07
2017,Enero,Bogotá,64,1151.56,0.06
2017,Enero,Bogotá,24,351.62,0.02
2017,Enero,Bogotá,76801,817601.52,76.8
2017,Enero,Bogotá,1944,71418.72,1.94
2017,Enero,Bogotá,1248,139310.28,1.25
2017,Enero,Bogotá,8190,285442.27,8.19
2017,Enero,Bogotá,5639.04,202977.92,5.64
2017,Enero,Bogotá,384,18641.14,0.38
2017,Enero,Bogotá,365707,4441142.23,365.71
2017,Enero,Bogotá,57796,364623.62,57.8
2017,Enero,Bogotá,75764,870644.54,75.76
2017,Enero,Bogotá,4924,175894.83,4.92
2017,Enero,Bogotá,122.4,5670.3,0.12
2017,Enero,Bogotá,58404,706589.13,58.4
2017,Enero,Bogotá,240563,2738699.94,240.56
2017,Enero,Bogotá,146737,1635021.98,146.74
2017,Enero,Bogotá,500,3804.98,0.5
2017,Enero,Bogotá,777748,9015013.53,777.75
2017,Enero,Bogotá,1769.1,48683.82,1.77
2017,Enero,Bogotá,14142,257268.7,14.14
2017,Enero,Bogotá,5224,55936.25,5.22
2017,Enero,Bogotá,261080,2768801.84,261.08
2017,Enero,Bogotá,2232,77323.26,2.23
2017,Enero,Bogotá,122.4,5811.93,0.12
2017,Enero,Bogotá,96211,1028710.07,96.21
2017,Enero,Bogotá,42003,497727.32,42
2017,Enero,Bogotá,944.46,46512.44,0.94
2017,Enero,Bogotá,273.36,12342.16,0.27
2017,Enero,Bogotá,141.44,5101.03,0.14
2017,Enero,Bolívar,105053,986883.41,105.05
2017,Enero,Caldas,1057143,14018618.34,1057.14
2017,Enero,Caldas,883388,10252892.47,883.39
2017,Enero,Caldas,39818,635586.72,39.82
2017,Enero,Caldas,1167726,12406585.83,1167.73
2017,Enero,Caldas,94451,1054745.28,94.45
2017,Enero,Caldas,155349,1675758.41,155.35
2017,Enero,Caldas,57700,706665.82,57.7
2017,Enero,Caldas,56800,667394.62,56.8
2017,Enero,Caldas,57803,633600.51,57.8
2017,Enero,Caldas,115521,1257389.64,115.52
2017,Enero,Caldas,19237,255528.78,19.24
2017,Enero,Caldas,96914,1058064.72,96.91
2017,Enero,Caldas,2778205,29451426.73,2778.2
2017,Enero,Caldas,122664,1433654.92,122.66
2017,Enero,Caldas,99426,974462.38,99.43
2017,Enero,Caldas,59868,646857.82,59.87
2017,Enero,Caldas,19191,215011.43,19.19
2017,Enero,Caldas,19226,189093.95,19.23
2017,Enero,Caldas,19757,233500.78,19.76
2017,Enero,Caldas,505106,5654020.88,505.11
2017,Enero,Caldas,38370,365861.48,38.37
2017,Enero,Caldas,19212,214009.67,19.21
2017,Enero,Caldas,63082,706261.43,63.08
2017,Enero,Caldas,38513,420933.74,38.51
2017,Enero,Caldas,76947,829748.8,76.95
2017,Enero,Caldas,19904,223392.91,19.9
2017,Enero,Caldas,41934,447922.61,41.93
2017,Enero,Caldas,42504,463667.8,42.5
2017,Enero,Caldas,19872,235386.1,19.87
2017,Enero,Caldas,19207,200505.97,19.21
2017,Enero,Caldas,106125,1098820.35,106.13
2017,Enero,Caldas,154481,1604566.65,154.48
2017,Enero,Caldas,341922,3654920.14,341.92
2017,Enero,Caldas,41554,437471.69,41.55
2017,Enero,Caldas,41868,347001.89,41.87
2017,Enero,Caldas,19233,190093.15,19.23
2017,Enero,Caldas,83906,989957.19,83.91
2017,Enero,Caldas,19203,235536.51,19.2
2017,Enero,Caldas,38357,417270.07,38.36
2017,Enero,Caldas,41825,465383.97,41.83
2017,Enero,Cauca,96,6350.76,0.1
2017,Enero,Cauca,120,4018.65,0.12
2017,Enero,Cauca,173313,1910403.36,173.31
2017,Enero,Cauca,283777,3304484.6,283.78
2017,Enero,Cauca,18821,248916.89,18.82
2017,Enero,Cauca,192562,1910735.46,192.56
2017,Enero,Cauca,118246,1154276.97,118.25
2017,Enero,Cauca,1080603,12144689.02,1080.6
2017,Enero,Cauca,189023,2126009.87,189.02
2017,Enero,Cauca,256265,3047453.47,256.26
2017,Enero,Cauca,38461,421978.08,38.46
2017,Enero,Cauca,38806,553093.53,38.81
2017,Enero,Cauca,21037,233306.86,21.04
2017,Enero,Cauca,38455,415743.88,38.45
2017,Enero,Cauca,56747,701736.71,56.75
2017,Enero,Cauca,83907,841764.98,83.91
2017,Enero,Cauca,19907,249398.16,19.91
2017,Enero,Cauca,272835,3233372.87,272.83
2017,Enero,Cauca,41924,390749.06,41.92
2017,Enero,Cauca,524,12388.32,0.52
2017,Enero,Cundinamarca,380.8,9504.84,0.38
2017,Enero,Cundinamarca,230884,2606061.98,230.88
2017,Enero,Cundinamarca,230972,2514104,230.97
2017,Enero,Cundinamarca,115161,1595465.99,115.16
2017,Enero,Cundinamarca,152684,1534486.02,152.68
2017,Enero,Cundinamarca,30887,281197.06,30.89
2017,Enero,Cundinamarca,39635,453862.62,39.63
2017,Enero,Cundinamarca,38454,356338.06,38.45
2017,Enero,Huila,490,5546.85,0.49
2017,Enero,Huila,525,4394.22,0.53
2017,Enero,Huila,211682,2276574.53,211.68
2017,Enero,Huila,440447,4951395.87,440.45
2017,Enero,Huila,96731,1060048.79,96.73
2017,Enero,Huila,316984,3400962.39,316.98
2017,Enero,Huila,272529,3179155.16,272.53
2017,Enero,Huila,8708,98628.33,8.71
2017,Enero,Huila,38233,384095.48,38.23
2017,Enero,Huila,4411534,48181058.84,4411.53
2017,Enero,Huila,119008,1414811.89,119.01
2017,Enero,Huila,131247,1165246.44,131.25
2017,Enero,Huila,19260,194619.11,19.26
2017,Enero,Huila,19255,180090.7,19.25
2017,Enero,Huila,20995,228979.04,21
2017,Enero,Huila,676403,7572539.37,676.4
2017,Enero,Huila,19928,212406.62,19.93
2017,Enero,Huila,59595,619621.03,59.59
2017,Enero,Huila,38284,434361.63,38.28
2017,Enero,Huila,141557,1521761.76,141.56
2017,Enero,Huila,39134,421821.67,39.13
2017,Enero,Huila,38452,457105.92,38.45
2017,Enero,Huila,62983,695384.66,62.98
2017,Enero,Huila,19330,223257.1,19.33
2017,Enero,Huila,62727,763477.1,62.73
2017,Enero,Huila,57645,613909.11,57.65
2017,Enero,Huila,143064,1448983.28,143.06
2017,Enero,Huila,249748,2673097.94,249.75
2017,Enero,Huila,497818,6512063.61,497.82
2017,Enero,Huila,511310,5594566.01,511.31
2017,Enero,Huila,84576,1020560.62,84.58
2017,Enero,Huila,57779,648227.34,57.78
2017,Enero,Huila,401945,4429043.47,401.94
2017,Enero,Huila,62983,642079.68,62.98
2017,Enero,Huila,57708,615941.82,57.71
2017,Enero,Huila,115624,1320056.13,115.62
2017,Enero,Magdalena,57540,877477.45,57.54
2017,Enero,Magdalena,19289,270330.36,19.29
2017,Enero,Magdalena,96174,1195725.59,96.17
2017,Enero,Magdalena,17537,232382.32,17.54
2017,Enero,Magdalena,908554,11304921.01,908.55
2017,Enero,Magdalena,59952,970307.66,59.95
2017,Enero,Magdalena,126021,1650871.02,126.02
2017,Enero,Magdalena,56193,912667.8,56.19
2017,Enero,Magdalena,19265,278954.09,19.27
2017,Enero,Magdalena,19947,262292.34,19.95
2017,Enero,Magdalena,19253,174272.77,19.25
2017,Enero,Magdalena,38441,500791,38.44
2017,Enero,Magdalena,144490,2334972.85,144.49
2017,Enero,Magdalena,19190,281139.69,19.19
2017,Enero,Nariño,37955,548727.04,37.95
2017,Enero,Nariño,38531,483948.73,38.53
2017,Enero,Nariño,38350,499988.8,38.35
2017,Enero,Nariño,76754,968105.02,76.75
2017,Enero,Nariño,511807,5945982.51,511.81
2017,Enero,Nariño,209297,2459209.7,209.3
2017,Enero,Nariño,104695,1159562.44,104.69
2017,Enero,Nariño,17438,225398.89,17.44
2017,Enero,Nariño,99756,1081195.22,99.76
2017,Enero,Nariño,19122,202130.44,19.12
2017,Enero,Nariño,76628,834388.53,76.63
2017,Enero,Norte de Santander,57649,674051.35,57.65
2017,Enero,Norte de Santander,8720,90213.58,8.72
2017,Enero,Quindío,210,4755.88,0.21
2017,Enero,Quindío,2175,72978.95,2.17
2017,Enero,Quindío,112,1353.75,0.11
2017,Enero,Quindío,50,1025.57,0.05
2017,Enero,Quindío,380,5733.93,0.38
2017,Enero,Quindío,2110,69505.86,2.11
2017,Enero,Quindío,945,22153.25,0.95
2017,Enero,Quindío,580290,6175687.98,580.29
2017,Enero,Quindío,131920,1619967.29,131.92
2017,Enero,Quindío,292311,2963374.82,292.31
2017,Enero,Quindío,153856,1570744.45,153.86
2017,Enero,Quindío,168000,2153914.01,168
2017,Enero,Quindío,38510,389465.08,38.51
2017,Enero,Quindío,214264,2149212.47,214.26
2017,Enero,Quindío,3179666,36325272.5,3179.67
2017,Enero,Quindío,2031,38911.19,2.03
2017,Enero,Quindío,198666,2190210.78,198.67
2017,Enero,Quindío,308179,3484028.87,308.18
2017,Enero,Quindío,19219,217060.68,19.22
2017,Enero,Quindío,121738,1343834.64,121.74
2017,Enero,Quindío,19267,234402.01,19.27
2017,Enero,Quindío,19203,192216.31,19.2
2017,Enero,Quindío,38431,384682.87,38.43
2017,Enero,Quindío,115460,1545834.65,115.46
2017,Enero,Quindío,19243,228814.27,19.24
2017,Enero,Quindío,19238,229376.27,19.24
2017,Enero,Quindío,104776,1200168.45,104.78
2017,Enero,Quindío,19196,204567.83,19.2
2017,Enero,Quindío,19799,223504.13,19.8
2017,Enero,Quindío,9268,177388.03,9.27
2017,Enero,Quindío,59009,601603.02,59.01
2017,Enero,Quindío,119662,1515318.54,119.66
2017,Enero,Quindío,506886,5768870.79,506.89
2017,Enero,Quindío,13998,140714.08,14
2017,Enero,Quindío,13942,154581.25,13.94
2017,Enero,Quindío,57702,595602.16,57.7
2017,Enero,Quindío,57680,749794.1,57.68
2017,Enero,Quindío,38513,512121.71,38.51
2017,Enero,Quindío,57427,949689.5,57.43
2017,Enero,Quindío,19808,211708.19,19.81
2017,Enero,Risaralda,100,2924.6,0.1
2017,Enero,Risaralda,19175,215747.21,19.18
2017,Enero,Risaralda,1096359,11532884.43,1096.36
2017,Enero,Risaralda,57368,576663.87,57.37
2017,Enero,Risaralda,257251,2572514.69,257.25
2017,Enero,Risaralda,173194,1758563.78,173.19
2017,Enero,Risaralda,932098,10361503.84,932.1
2017,Enero,Risaralda,55916,621288.66,55.92
2017,Enero,Risaralda,19250,224580.01,19.25
2017,Enero,Risaralda,4087984,42959155.34,4087.98
2017,Enero,Risaralda,19252,220464.8,19.25
2017,Enero,Risaralda,93482,845592.63,93.48
2017,Enero,Risaralda,134756,1522691.88,134.76
2017,Enero,Risaralda,57749,540329.09,57.75
2017,Enero,Risaralda,1758397,19313166.19,1758.4
2017,Enero,Risaralda,96070,990596.8,96.07
2017,Enero,Risaralda,19271,212683.48,19.27
2017,Enero,Risaralda,20984,210513.99,20.98
2017,Enero,Risaralda,188847,2024556.78,188.85
2017,Enero,Risaralda,19278,202177.98,19.28
2017,Enero,Risaralda,284829,2962757.33,284.83
2017,Enero,Risaralda,19999,225761.84,20
2017,Enero,Risaralda,24070,342751.71,24.07
2017,Enero,Risaralda,19222,169574.08,19.22
2017,Enero,Risaralda,152074,1536743.88,152.07
2017,Enero,Risaralda,79021,835685.3,79.02
2017,Enero,Risaralda,792577,8018145.66,792.58
2017,Enero,Risaralda,19029,189808.1,19.03
2017,Enero,Risaralda,39071,411705.65,39.07
2017,Enero,Risaralda,41961,425510.03,41.96
2017,Enero,Risaralda,19127,191798.69,19.13
2017,Enero,Santander,38495,377860.19,38.49
2017,Enero,Santander,115376,1264740.6,115.38
2017,Enero,Santander,1652384,17884351.53,1652.38
2017,Enero,Santander,144096,1511205.45,144.1
2017,Enero,Santander,115439,1347398.25,115.44
2017,Enero,Santander,199551,1278711.31,199.55
2017,Enero,Santander,19221,223188.92,19.22
2017,Enero,Santander,141763,1573775.86,141.76
2017,Enero,Santander,123132,1349433.81,123.13
2017,Enero,Santander,19935,227294.63,19.93
2017,Enero,Santander,230756,2739094.04,230.76
2017,Enero,Santander,808825,8760820.41,808.83
2017,Enero,Santander,109943,1333742.2,109.94
2017,Enero,Santander,497811,5431846.91,497.81
2017,Enero,Santander,52391,585504.4,52.39
2017,Enero,Santander,76757,899002.45,76.76
2017,Enero,Santander,41941,407556.82,41.94
2017,Enero,Tolima,70,851.65,0.07
2017,Enero,Tolima,230937,2715890.61,230.94
2017,Enero,Tolima,76833,804851.5,76.83
2017,Enero,Tolima,38438,456641.33,38.44
2017,Enero,Tolima,64751,722657.7,64.75
2017,Enero,Tolima,34637,490686.06,34.64
2017,Enero,Tolima,367158,4020737.48,367.16
2017,Enero,Tolima,42038,448673.53,42.04
2017,Enero,Tolima,97943,992204.87,97.94
2017,Enero,Tolima,17391,186545.37,17.39
2017,Enero,Tolima,19265,219264.48,19.27
2017,Enero,Tolima,38471,445472.1,38.47
2017,Enero,Tolima,544749,6328587.34,544.75
2017,Enero,Tolima,76840,812930.95,76.84
2017,Enero,Tolima,57740,486924.21,57.74
2017,Enero,Tolima,192007,2205438.65,192.01
2017,Enero,Tolima,62909,661272.7,62.91
2017,Enero,Tolima,19219,212883.12,19.22
2017,Enero,Tolima,159511,1714865.56,159.51
2017,Enero,Tolima,19223,197102.46,19.22
2017,Enero,Tolima,19248,201484.75,19.25
2017,Enero,Tolima,41988,456131.72,41.99
2017,Enero,Tolima,20919,234243.19,20.92
2017,Enero,Valle del Cauca,99.25,2106.5,0.1
2017,Enero,Valle del Cauca,153554,1666007.05,153.55
2017,Enero,Valle del Cauca,192491,1992318.28,192.49
2017,Enero,Valle del Cauca,83920,818186.96,83.92
2017,Enero,Valle del Cauca,19209,168769.82,19.21
2017,Enero,Valle del Cauca,269283,2711594.47,269.28
2017,Enero,Valle del Cauca,24431,255269.83,24.43
2017,Enero,Valle del Cauca,1211647,13822422.92,1211.65
2017,Enero,Valle del Cauca,1438,17677.68,1.44
2017,Enero,Valle del Cauca,116103,1188756.96,116.1
2017,Enero,Valle del Cauca,38658,403669.47,38.66
2017,Enero,Valle del Cauca,249033,2725727.01,249.03
2017,Enero,Valle del Cauca,11177,185114.71,11.18
2017,Enero,Valle del Cauca,57810,807097.47,57.81
2017,Enero,Valle del Cauca,204106,2179946.12,204.11
2017,Enero,Valle del Cauca,18325,312780.33,18.32
2017,Enero,Valle del Cauca,280,6387.6,0.28
2006,Febrero,Antioquia,228821,1107059.4,228.82
2006,Febrero,Antioquia,2126917,11778425.83,2126.92
2006,Febrero,Antioquia,150,2098.96,0.15
2006,Febrero,Antioquia,725249,3978985.91,725.25
2006,Febrero,Antioquia,400503,2259315.59,400.5
2006,Febrero,Antioquia,166787,918914.41,166.79
2006,Febrero,Antioquia,34914,170826.1,34.91
2006,Febrero,Antioquia,3161365,17220412.95,3161.36
2006,Febrero,Antioquia,5140,55463.38,5.14
2006,Febrero,Antioquia,41993,250887.93,41.99
2006,Febrero,Antioquia,195416,1126349.09,195.42
2006,Febrero,Antioquia,7200,68969.03,7.2
2006,Febrero,Antioquia,19894,101870.61,19.89
2006,Febrero,Antioquia,38373,220253.17,38.37
2006,Febrero,Antioquia,57468,350498.14,57.47
2006,Febrero,Antioquia,965398,5158707.42,965.4
2006,Febrero,Antioquia,515710,2711618.17,515.71
2006,Febrero,Antioquia,221589,1202102.93,221.59
2006,Febrero,Antioquia,20856,101755.59,20.86
2006,Febrero,Antioquia,38411,226472.82,38.41
2006,Febrero,Antioquia,419124,2315243.05,419.12
2006,Febrero,Antioquia,125334,744453.83,125.33
2006,Febrero,Antioquia,82199,577978.27,82.2
2006,Febrero,Antioquia,163,3776.88,0.16
2006,Febrero,Antioquia,249730,1425939.38,249.73
2006,Febrero,Antioquia,33532,201414.09,33.53
2006,Febrero,Antioquia,18000,192527.79,18
2006,Febrero,Antioquia,1132689,6511549.49,1132.69
2006,Febrero,Antioquia,99684,619337.76,99.68
2006,Febrero,Antioquia,41980,237524.19,41.98
2006,Febrero,Antioquia,531782,3373555.81,531.78
2006,Febrero,Antioquia,41855,252433.42,41.85
2006,Febrero,Atlántico,17749,138401.03,17.75
2006,Febrero,Atlántico,17474,117355.83,17.47
2006,Febrero,Atlántico,17454,117221.52,17.45
2006,Febrero,Bogotá,805657,4567146.6,805.66
2006,Febrero,Bogotá,379026,2255566.67,379.03
2006,Febrero,Bogotá,62780,377910.93,62.78
2006,Febrero,Bogotá,62836,306574.38,62.84
2006,Febrero,Bogotá,670489,4118295.03,670.49
2006,Febrero,Bogotá,19250,96978.82,19.25
2006,Febrero,Bogotá,216023,1217590.98,216.02
2006,Febrero,Bogotá,96224,543212.55,96.22
2006,Febrero,Bogotá,19148,115600.4,19.15
2006,Febrero,Bogotá,20952,101972.15,20.95
2006,Febrero,Bogotá,347,2826.04,0.35
2006,Febrero,Bogotá,111393,704912.48,111.39
2006,Febrero,Bogotá,209523,1221706.74,209.52
